User_ID,Age_Group,Preferred_Cuisine,Last_Visited_Restaurant,Recommendation_Clicked,Reservation_Made,Visit_Rating
A495,18-25,North Indian,Pasta Palace,Yes,Yes,5
A496,46-55,Chinese,Fishy Feast,Yes,No,NA
A497,36-45,Continental,Pasta Palace,No,No,NA
A498,55+,Vegan,Fishy Feast,No,No,NA
A499,55+,Vegan,Ocean Bites,No,No,NA
A500,36-45,Italian,Curry Corner,Yes,Yes,3.8
A501,26-35,Mexican,Elite Eatery,Yes,Yes,3.1
A502,18-25,Vegan,Green Gardens,Yes,Yes,3.6
A503,36-45,Vegan,Taco Town,No,No,NA
A504,18-25,Continental,Taco Town,Yes,Yes,4.6
A505,18-25,Mexican,Elite Eatery,No,No,NA
A506,46-55,Chinese,Ocean Bites,Yes,Yes,4.2
A507,55+,Continental,Green Gardens,Yes,Yes,3.6
A508,36-45,Seafood,Pasta Palace,No,No,NA
A509,36-45,North Indian,Pasta Palace,No,No,NA
A510,26-35,Continental,Ocean Bites,No,No,NA
A511,18-25,Continental,Ocean Bites,No,No,NA
A512,55+,Chinese,Dragon Bowl,No,No,NA
A513,36-45,Chinese,Ocean Bites,No,No,NA
A514,55+,Continental,Taco Town,No,No,NA
A515,26-35,Vegan,Spicy Affair,Yes,No,NA
A516,55+,Vegan,Pasta Palace,No,No,NA
A517,36-45,Mexican,Pasta Palace,No,No,NA
A518,36-45,Italian,Green Gardens,No,No,NA
A519,26-35,Seafood,Dragon Bowl,Yes,No,NA
A520,55+,Vegan,Bella Italia,Yes,No,NA
A521,55+,Chinese,Curry Corner,Yes,Yes,4.3
A522,18-25,Mexican,Fishy Feast,Yes,Yes,3.1
A523,18-25,Chinese,Dragon Bowl,No,No,NA
A524,46-55,Chinese,Green Gardens,Yes,No,NA
A525,36-45,Chinese,Taco Town,Yes,Yes,5
A526,55+,Vegan,Pasta Palace,Yes,Yes,3.3
A527,18-25,Italian,Curry Corner,No,No,NA
A528,26-35,Italian,Dragon Bowl,No,No,NA
A529,46-55,Italian,Taco Town,No,No,NA
A530,26-35,Seafood,Fishy Feast,No,No,NA
A531,46-55,Chinese,Bella Italia,Yes,Yes,4
A532,36-45,Mexican,Taco Town,Yes,No,NA
A533,26-35,Seafood,Dragon Bowl,Yes,Yes,3.7
A534,26-35,Italian,Taco Town,No,No,NA
A535,46-55,Continental,Fishy Feast,No,No,NA
A536,55+,Chinese,Bella Italia,Yes,Yes,3.2
A537,26-35,Chinese,Green Gardens,Yes,Yes,4.1
A538,36-45,Seafood,Ocean Bites,Yes,Yes,4.1
A539,18-25,Chinese,Spicy Affair,Yes,Yes,4.6
A540,36-45,Continental,Ocean Bites,No,No,NA
A541,55+,Chinese,Green Gardens,No,No,NA
A542,18-25,Chinese,Taco Town,Yes,Yes,3.8
A543,26-35,Continental,Spicy Affair,No,No,NA
A544,46-55,Vegan,Taco Town,No,No,NA
A545,36-45,Vegan,Dragon Bowl,Yes,Yes,3.8
A546,26-35,Continental,Taco Town,Yes,No,NA
A547,46-55,Continental,Ocean Bites,Yes,Yes,5
A548,55+,Mexican,Taco Town,Yes,Yes,3.1
A549,18-25,Continental,Taco Town,Yes,Yes,4.9
A550,36-45,Italian,Spicy Affair,No,No,NA
A551,36-45,Italian,Ocean Bites,Yes,Yes,3.1
A552,26-35,Continental,Dragon Bowl,No,No,NA
A553,18-25,Seafood,Taco Town,Yes,No,NA
A554,36-45,Chinese,Bella Italia,No,No,NA
A555,55+,Italian,Curry Corner,No,No,NA
A556,36-45,Mexican,Dragon Bowl,No,No,NA
A557,36-45,Continental,Dragon Bowl,No,No,NA
A558,46-55,North Indian,Green Gardens,No,No,NA
A559,46-55,Italian,Green Gardens,No,No,NA
A560,36-45,Vegan,Green Gardens,Yes,Yes,3.4
A561,26-35,North Indian,Pasta Palace,Yes,No,NA
A562,36-45,Mexican,Fishy Feast,No,No,NA
A563,46-55,Seafood,Taco Town,Yes,No,NA
A564,55+,Vegan,Ocean Bites,Yes,Yes,4.1
A565,36-45,Vegan,Ocean Bites,No,No,NA
A566,36-45,Vegan,Bella Italia,No,No,NA
A567,18-25,Vegan,Dragon Bowl,Yes,No,NA
A568,55+,Vegan,Curry Corner,Yes,Yes,4
A569,26-35,Chinese,Green Gardens,No,No,NA
A570,36-45,North Indian,Ocean Bites,Yes,Yes,4.3
A571,36-45,Seafood,Spicy Affair,No,No,NA
A572,26-35,Vegan,Spicy Affair,No,No,NA
A573,36-45,Chinese,Green Gardens,No,No,NA
A574,55+,Continental,Dragon Bowl,No,No,NA
A575,55+,Chinese,Taco Town,Yes,No,NA
A576,55+,Seafood,Fishy Feast,Yes,Yes,4.1
A577,18-25,Mexican,Dragon Bowl,Yes,No,NA
A578,18-25,Mexican,Bella Italia,No,No,NA
A579,18-25,North Indian,Pasta Palace,Yes,Yes,3.6
A580,46-55,Vegan,Curry Corner,No,No,NA
A581,18-25,Chinese,Ocean Bites,No,No,NA
A582,55+,Mexican,Pasta Palace,Yes,No,NA
A583,18-25,North Indian,Dragon Bowl,No,No,NA
A584,18-25,North Indian,Spicy Affair,No,No,NA
A585,46-55,Italian,Fishy Feast,Yes,Yes,3.6
A586,55+,Chinese,Elite Eatery,No,No,NA
A587,55+,Vegan,Ocean Bites,No,No,NA
A588,36-45,North Indian,Curry Corner,No,No,NA
A589,18-25,Continental,Spicy Affair,No,No,NA
A590,55+,Mexican,Ocean Bites,No,No,NA
A591,36-45,North Indian,Spicy Affair,Yes,Yes,4.5
A592,18-25,Chinese,Elite Eatery,Yes,No,NA
A593,46-55,North Indian,Spicy Affair,Yes,Yes,3.9
A594,26-35,Vegan,Curry Corner,No,No,NA
A595,55+,Italian,Curry Corner,No,No,NA
A596,36-45,Vegan,Pasta Palace,Yes,No,NA
A597,26-35,North Indian,Dragon Bowl,No,No,NA
A598,46-55,North Indian,Green Gardens,Yes,Yes,4.3
A599,36-45,Chinese,Fishy Feast,Yes,Yes,4
A600,46-55,Seafood,Curry Corner,No,No,NA
A601,26-35,Mexican,Green Gardens,No,No,NA
A602,18-25,Italian,Dragon Bowl,No,No,NA
A603,36-45,Vegan,Green Gardens,Yes,No,NA
A604,55+,Mexican,Dragon Bowl,Yes,Yes,3.6
A605,18-25,Continental,Green Gardens,Yes,Yes,3
A606,55+,Chinese,Taco Town,Yes,Yes,4.3
A607,18-25,Vegan,Ocean Bites,No,No,NA
A608,36-45,Vegan,Fishy Feast,No,No,NA
A609,26-35,Seafood,Ocean Bites,Yes,Yes,3.7
A610,55+,Continental,Ocean Bites,Yes,Yes,3.7
A611,26-35,Continental,Taco Town,Yes,Yes,3.7
A612,36-45,Mexican,Bella Italia,No,No,NA
A613,18-25,Seafood,Spicy Affair,Yes,Yes,4.7
A614,36-45,Vegan,Spicy Affair,Yes,Yes,3.1
A615,18-25,Chinese,Elite Eatery,No,No,NA
A616,26-35,Continental,Spicy Affair,No,No,NA
A617,36-45,Continental,Taco Town,No,No,NA
A618,18-25,Vegan,Spicy Affair,No,No,NA
A619,26-35,Continental,Spicy Affair,Yes,No,NA
A620,55+,Continental,Taco Town,Yes,Yes,4.6
A621,36-45,Seafood,Curry Corner,Yes,Yes,4.2
A622,46-55,Chinese,Bella Italia,No,No,NA
A623,26-35,Mexican,Spicy Affair,No,No,NA
A624,26-35,Vegan,Pasta Palace,No,No,NA
A625,26-35,North Indian,Fishy Feast,Yes,No,NA
A626,36-45,Continental,Spicy Affair,Yes,Yes,4.3
A627,46-55,Mexican,Dragon Bowl,Yes,Yes,3.5
A628,36-45,Mexican,Pasta Palace,Yes,No,NA
A629,26-35,Continental,Dragon Bowl,Yes,Yes,4.4
A630,18-25,Italian,Curry Corner,No,No,NA
A631,18-25,Italian,Fishy Feast,Yes,No,NA
A632,26-35,Continental,Curry Corner,Yes,No,NA
A633,18-25,Continental,Taco Town,No,No,NA
A634,26-35,Chinese,Green Gardens,Yes,No,NA
A635,18-25,Vegan,Elite Eatery,No,No,NA
A636,18-25,Mexican,Taco Town,Yes,Yes,3.5
A637,55+,Italian,Curry Corner,No,No,NA
A638,18-25,Vegan,Dragon Bowl,No,No,NA
A639,55+,Seafood,Ocean Bites,No,No,NA
A640,36-45,Italian,Fishy Feast,Yes,No,NA
A641,55+,Italian,Bella Italia,Yes,Yes,3.9
A642,18-25,Seafood,Spicy Affair,Yes,Yes,3.4
A643,55+,Mexican,Taco Town,No,No,NA
A644,18-25,Seafood,Pasta Palace,No,No,NA
A645,46-55,Chinese,Curry Corner,No,No,NA
A646,46-55,Vegan,Pasta Palace,No,No,NA
A647,18-25,Italian,Curry Corner,No,No,NA
A648,46-55,Chinese,Elite Eatery,No,No,NA
A649,18-25,North Indian,Pasta Palace,No,No,NA
A650,26-35,Seafood,Elite Eatery,Yes,Yes,4.6
A651,18-25,North Indian,Bella Italia,No,No,NA
A652,18-25,Seafood,Elite Eatery,No,No,NA
A653,26-35,Seafood,Elite Eatery,No,No,NA
A654,46-55,Chinese,Curry Corner,No,No,NA
A655,18-25,North Indian,Taco Town,Yes,Yes,3.8
A656,46-55,Seafood,Dragon Bowl,Yes,No,NA
A657,55+,Seafood,Elite Eatery,Yes,Yes,3.9
A658,26-35,Continental,Taco Town,Yes,No,NA
A659,18-25,Continental,Curry Corner,No,No,NA
A660,46-55,Mexican,Ocean Bites,Yes,Yes,3.2
A661,18-25,Chinese,Bella Italia,No,No,NA
A662,18-25,Italian,Elite Eatery,Yes,Yes,3.8
A663,36-45,North Indian,Fishy Feast,No,No,NA
A664,26-35,Continental,Spicy Affair,No,No,NA
A665,26-35,North Indian,Ocean Bites,No,No,NA
A666,46-55,Italian,Taco Town,Yes,No,NA
A667,36-45,Chinese,Taco Town,No,No,NA
A668,46-55,Vegan,Fishy Feast,Yes,Yes,3.1
A669,55+,Mexican,Bella Italia,Yes,Yes,4.3
A670,26-35,Vegan,Fishy Feast,No,No,NA
A671,18-25,North Indian,Fishy Feast,Yes,Yes,4.4
A672,46-55,North Indian,Dragon Bowl,No,No,NA
A673,18-25,North Indian,Green Gardens,Yes,Yes,3.2
A674,18-25,Seafood,Elite Eatery,No,No,NA
A675,18-25,Seafood,Pasta Palace,No,No,NA
A676,26-35,Vegan,Ocean Bites,No,No,NA
A677,46-55,Mexican,Curry Corner,Yes,No,NA
A678,26-35,North Indian,Pasta Palace,Yes,No,NA
A679,46-55,North Indian,Green Gardens,No,No,NA
A680,26-35,North Indian,Ocean Bites,Yes,Yes,4.7
A681,46-55,Vegan,Bella Italia,Yes,No,NA
A682,36-45,Vegan,Taco Town,No,No,NA
A683,26-35,Continental,Ocean Bites,No,No,NA
A684,36-45,Mexican,Pasta Palace,No,No,NA
A685,18-25,Mexican,Fishy Feast,Yes,Yes,4.5
A686,26-35,Italian,Fishy Feast,Yes,Yes,4.9
A687,55+,Italian,Ocean Bites,Yes,No,NA
A688,18-25,North Indian,Spicy Affair,Yes,Yes,4.1
A689,55+,North Indian,Green Gardens,Yes,Yes,4.6
A690,55+,Vegan,Fishy Feast,No,No,NA
A691,46-55,North Indian,Ocean Bites,No,No,NA
A692,55+,North Indian,Green Gardens,Yes,No,NA
A693,26-35,Mexican,Spicy Affair,Yes,No,NA
A694,26-35,Mexican,Bella Italia,Yes,No,NA
A695,36-45,Continental,Green Gardens,No,No,NA
A696,18-25,Continental,Taco Town,No,No,NA
A697,36-45,Mexican,Curry Corner,No,No,NA
A698,55+,Continental,Pasta Palace,Yes,Yes,3
A699,46-55,Seafood,Curry Corner,Yes,Yes,3.4
A700,26-35,Vegan,Bella Italia,Yes,Yes,3.1
A701,46-55,Continental,Taco Town,Yes,No,NA
A702,46-55,North Indian,Dragon Bowl,No,No,NA
A703,26-35,Vegan,Bella Italia,No,No,NA
A704,55+,North Indian,Elite Eatery,No,No,NA
A705,26-35,Vegan,Pasta Palace,No,No,NA
A706,46-55,Italian,Taco Town,No,No,NA
A707,55+,Continental,Taco Town,Yes,No,NA
A708,18-25,Chinese,Dragon Bowl,Yes,Yes,3.4
A709,36-45,Mexican,Fishy Feast,Yes,Yes,4.6
A710,46-55,Seafood,Pasta Palace,Yes,No,NA
A711,18-25,Seafood,Bella Italia,No,No,NA
A712,46-55,Vegan,Ocean Bites,Yes,Yes,4.2
A713,36-45,Mexican,Ocean Bites,Yes,Yes,3.5
A714,26-35,Vegan,Bella Italia,Yes,Yes,4.4
A715,46-55,Seafood,Dragon Bowl,No,No,NA
A716,36-45,North Indian,Taco Town,No,No,NA
A717,55+,Continental,Green Gardens,Yes,Yes,4.3
A718,26-35,Italian,Taco Town,Yes,Yes,3.5
A719,26-35,Mexican,Fishy Feast,Yes,Yes,4
A720,55+,North Indian,Fishy Feast,No,No,NA
A721,55+,Chinese,Curry Corner,Yes,Yes,3.4
A722,46-55,Chinese,Green Gardens,Yes,Yes,4.7
A723,18-25,Vegan,Ocean Bites,Yes,No,NA
A724,55+,Italian,Curry Corner,Yes,Yes,3
A725,55+,North Indian,Pasta Palace,No,No,NA
A726,55+,Seafood,Fishy Feast,No,No,NA
A727,46-55,Vegan,Bella Italia,Yes,Yes,3.1
A728,26-35,Mexican,Pasta Palace,No,No,NA
A729,36-45,Continental,Fishy Feast,Yes,No,NA
A730,26-35,Vegan,Green Gardens,No,No,NA
A731,36-45,Mexican,Green Gardens,Yes,Yes,3.3
A732,36-45,North Indian,Curry Corner,Yes,Yes,3.6
A733,18-25,Mexican,Pasta Palace,Yes,Yes,4
A734,26-35,Mexican,Fishy Feast,No,No,NA
A735,55+,Vegan,Elite Eatery,No,No,NA
A736,18-25,Vegan,Spicy Affair,Yes,No,NA
A737,36-45,North Indian,Green Gardens,No,No,NA
A738,55+,Italian,Elite Eatery,Yes,No,NA
A739,26-35,Italian,Bella Italia,No,No,NA
A740,36-45,Chinese,Spicy Affair,No,No,NA
A741,55+,Italian,Pasta Palace,No,No,NA
A742,18-25,Vegan,Elite Eatery,Yes,Yes,5
A743,18-25,Vegan,Curry Corner,No,No,NA
A744,55+,Chinese,Elite Eatery,No,No,NA
A745,55+,North Indian,Fishy Feast,No,No,NA
A746,55+,Italian,Green Gardens,No,No,NA
A747,55+,North Indian,Dragon Bowl,No,No,NA
A748,36-45,Continental,Pasta Palace,No,No,NA
A749,18-25,Italian,Pasta Palace,No,No,NA
A750,46-55,Mexican,Taco Town,No,No,NA
A751,36-45,Vegan,Green Gardens,Yes,No,NA
A752,26-35,Italian,Bella Italia,No,No,NA
A753,18-25,Chinese,Pasta Palace,No,No,NA
A754,46-55,Chinese,Green Gardens,Yes,Yes,3.8
A755,46-55,Vegan,Spicy Affair,No,No,NA
A756,36-45,Seafood,Pasta Palace,No,No,NA
A757,36-45,Seafood,Elite Eatery,Yes,Yes,4.3
A758,26-35,Italian,Elite Eatery,No,No,NA
A759,46-55,Mexican,Fishy Feast,No,No,NA
A760,55+,Chinese,Spicy Affair,No,No,NA
A761,55+,Vegan,Dragon Bowl,Yes,Yes,4.1
A762,36-45,Mexican,Taco Town,No,No,NA
A763,18-25,Mexican,Dragon Bowl,No,No,NA
A764,46-55,Mexican,Taco Town,No,No,NA
A765,18-25,Vegan,Bella Italia,No,No,NA
A766,46-55,Vegan,Ocean Bites,Yes,Yes,4.9
A767,26-35,Mexican,Elite Eatery,Yes,No,NA
A768,36-45,Seafood,Dragon Bowl,No,No,NA
A769,36-45,Continental,Curry Corner,No,No,NA
A770,46-55,Mexican,Green Gardens,No,No,NA
A771,55+,Italian,Pasta Palace,No,No,NA
A772,46-55,Italian,Green Gardens,Yes,Yes,4.6
A773,55+,North Indian,Bella Italia,No,No,NA
A774,55+,Seafood,Spicy Affair,Yes,Yes,3.8
A775,36-45,North Indian,Pasta Palace,No,No,NA
A776,26-35,Chinese,Green Gardens,Yes,Yes,3.4
A777,26-35,Chinese,Bella Italia,No,No,NA
A778,26-35,Italian,Green Gardens,Yes,Yes,4.1
A779,46-55,Vegan,Spicy Affair,No,No,NA
A780,36-45,Seafood,Pasta Palace,No,No,NA
A781,46-55,Italian,Green Gardens,Yes,Yes,3.2
A782,46-55,Chinese,Pasta Palace,Yes,Yes,4.7
A783,26-35,Continental,Ocean Bites,No,No,NA
A784,18-25,North Indian,Dragon Bowl,Yes,No,NA
A785,26-35,Continental,Spicy Affair,No,No,NA
A786,36-45,North Indian,Ocean Bites,No,No,NA
A787,55+,Italian,Bella Italia,Yes,Yes,3
A788,46-55,Chinese,Ocean Bites,Yes,Yes,4
A789,46-55,Seafood,Ocean Bites,No,No,NA
A790,18-25,Chinese,Dragon Bowl,No,No,NA
A791,26-35,Vegan,Ocean Bites,Yes,Yes,4.2
A792,26-35,Continental,Pasta Palace,No,No,NA
A793,26-35,Vegan,Elite Eatery,No,No,NA
A794,26-35,Continental,Pasta Palace,Yes,Yes,3.9
A795,18-25,Chinese,Bella Italia,Yes,Yes,4.6
A796,18-25,Chinese,Taco Town,No,No,NA
A797,36-45,North Indian,Elite Eatery,Yes,Yes,3.1
A798,46-55,Seafood,Dragon Bowl,No,No,NA
A799,18-25,Chinese,Ocean Bites,No,No,NA
A800,36-45,Continental,Dragon Bowl,No,No,NA
A801,26-35,Mexican,Fishy Feast,Yes,No,NA
A802,46-55,Chinese,Spicy Affair,Yes,Yes,4.2
A803,46-55,Seafood,Bella Italia,Yes,No,NA
A804,46-55,Mexican,Spicy Affair,Yes,Yes,4.3
A805,55+,Seafood,Dragon Bowl,Yes,Yes,4.1
A806,46-55,Mexican,Fishy Feast,Yes,Yes,4.8
A807,46-55,Italian,Green Gardens,No,No,NA
A808,26-35,Vegan,Taco Town,Yes,Yes,3.5
A809,55+,Seafood,Green Gardens,No,No,NA
A810,26-35,Continental,Spicy Affair,Yes,Yes,3.1
A811,36-45,Vegan,Elite Eatery,Yes,Yes,4.6
A812,36-45,Italian,Spicy Affair,Yes,No,NA
A813,26-35,Italian,Green Gardens,No,No,NA
A814,18-25,Vegan,Taco Town,Yes,Yes,4.1
A815,36-45,Mexican,Pasta Palace,Yes,Yes,3.2
A816,46-55,Mexican,Fishy Feast,Yes,Yes,3.7
A817,36-45,Italian,Ocean Bites,No,No,NA
A818,55+,Seafood,Green Gardens,Yes,Yes,3.3
A819,26-35,Seafood,Fishy Feast,Yes,No,NA
A820,26-35,Seafood,Elite Eatery,Yes,Yes,4
A821,55+,Chinese,Spicy Affair,No,No,NA
A822,26-35,Vegan,Elite Eatery,Yes,Yes,4
A823,18-25,Continental,Spicy Affair,No,No,NA
A824,18-25,Seafood,Green Gardens,Yes,No,NA
A825,55+,Continental,Curry Corner,No,No,NA
A826,18-25,Continental,Ocean Bites,Yes,No,NA
A827,46-55,Seafood,Elite Eatery,Yes,Yes,4.7
A828,46-55,Vegan,Dragon Bowl,Yes,No,NA
A829,46-55,Mexican,Bella Italia,Yes,Yes,3.4
A830,55+,Italian,Green Gardens,No,No,NA
A831,18-25,Chinese,Taco Town,No,No,NA
A832,26-35,Vegan,Pasta Palace,No,No,NA
A833,26-35,Seafood,Taco Town,No,No,NA
A834,55+,Chinese,Pasta Palace,No,No,NA
A835,46-55,Seafood,Elite Eatery,No,No,NA
A836,18-25,Mexican,Green Gardens,No,No,NA
A837,18-25,Mexican,Elite Eatery,No,No,NA
A838,55+,North Indian,Dragon Bowl,No,No,NA
A839,26-35,Seafood,Curry Corner,Yes,No,NA
A840,36-45,Seafood,Ocean Bites,No,No,NA
A841,18-25,Continental,Fishy Feast,No,No,NA
A842,55+,Chinese,Ocean Bites,No,No,NA
A843,46-55,Chinese,Ocean Bites,Yes,Yes,4.3
A844,55+,North Indian,Spicy Affair,No,No,NA
A845,36-45,Seafood,Spicy Affair,Yes,Yes,3.6
A846,18-25,Vegan,Taco Town,No,No,NA
A847,36-45,Italian,Ocean Bites,No,No,NA
A848,55+,North Indian,Dragon Bowl,No,No,NA
A849,46-55,North Indian,Elite Eatery,No,No,NA
A850,18-25,North Indian,Fishy Feast,Yes,Yes,5
A851,26-35,Italian,Taco Town,No,No,NA
A852,46-55,North Indian,Spicy Affair,No,No,NA
A853,36-45,Mexican,Elite Eatery,No,No,NA
A854,18-25,Mexican,Spicy Affair,Yes,Yes,3.1
A855,26-35,North Indian,Dragon Bowl,No,No,NA
A856,26-35,Mexican,Ocean Bites,Yes,Yes,3.8
A857,18-25,Seafood,Fishy Feast,Yes,Yes,3
A858,36-45,North Indian,Dragon Bowl,Yes,Yes,3.5
A859,26-35,Seafood,Curry Corner,Yes,Yes,3.6
A860,55+,Mexican,Spicy Affair,Yes,No,NA
A861,26-35,Mexican,Spicy Affair,Yes,No,NA
A862,46-55,North Indian,Fishy Feast,No,No,NA
A863,55+,Seafood,Ocean Bites,No,No,NA
A864,46-55,Vegan,Spicy Affair,Yes,No,NA
A865,36-45,Mexican,Curry Corner,Yes,Yes,3.6
A866,36-45,North Indian,Ocean Bites,No,No,NA
A867,26-35,Continental,Elite Eatery,No,No,NA
A868,18-25,Seafood,Bella Italia,Yes,No,NA
A869,36-45,Mexican,Bella Italia,No,No,NA
A870,55+,Seafood,Pasta Palace,Yes,Yes,3.2
A871,26-35,Seafood,Elite Eatery,Yes,No,NA
A872,26-35,Continental,Fishy Feast,No,No,NA
A873,55+,Italian,Bella Italia,Yes,Yes,3.8
A874,55+,North Indian,Fishy Feast,No,No,NA
A875,18-25,North Indian,Spicy Affair,No,No,NA
A876,36-45,Continental,Green Gardens,No,No,NA
A877,55+,Chinese,Ocean Bites,No,No,NA
A878,26-35,Vegan,Pasta Palace,Yes,Yes,4.5
A879,46-55,Continental,Curry Corner,Yes,Yes,4.5
A880,26-35,Italian,Curry Corner,Yes,No,NA
A881,55+,Chinese,Dragon Bowl,Yes,Yes,4.6
A882,55+,Chinese,Dragon Bowl,No,No,NA
A883,55+,Seafood,Dragon Bowl,Yes,Yes,4.9
A884,36-45,Chinese,Green Gardens,No,No,NA
A885,55+,Seafood,Bella Italia,No,No,NA
A886,55+,Vegan,Taco Town,No,No,NA
A887,55+,Vegan,Green Gardens,Yes,Yes,4.3
A888,36-45,North Indian,Pasta Palace,No,No,NA
A889,46-55,Italian,Elite Eatery,No,No,NA
A890,36-45,Mexican,Bella Italia,Yes,Yes,3.5
A891,55+,Italian,Dragon Bowl,No,No,NA
A892,46-55,North Indian,Dragon Bowl,No,No,NA
A893,18-25,Italian,Curry Corner,Yes,Yes,4.2
A894,36-45,Seafood,Green Gardens,No,No,NA
A895,18-25,Vegan,Taco Town,Yes,Yes,3.8
A896,36-45,Continental,Dragon Bowl,No,No,NA
A897,55+,North Indian,Dragon Bowl,No,No,NA
A898,36-45,Italian,Pasta Palace,No,No,NA
A899,55+,Vegan,Taco Town,Yes,Yes,3.1
A900,18-25,Vegan,Curry Corner,No,No,NA
A901,26-35,North Indian,Dragon Bowl,Yes,Yes,4
A902,46-55,Mexican,Fishy Feast,No,No,NA
A903,46-55,Seafood,Pasta Palace,No,No,NA
A904,26-35,Chinese,Taco Town,Yes,Yes,4.7
A905,36-45,Chinese,Bella Italia,No,No,NA
A906,55+,Italian,Dragon Bowl,No,No,NA
A907,26-35,Vegan,Dragon Bowl,No,No,NA
A908,55+,Italian,Bella Italia,Yes,Yes,3
A909,36-45,Seafood,Dragon Bowl,Yes,Yes,4.9
A910,36-45,Continental,Dragon Bowl,Yes,No,NA
A911,26-35,Vegan,Bella Italia,Yes,Yes,3.9
A912,55+,Seafood,Pasta Palace,Yes,No,NA
A913,46-55,North Indian,Ocean Bites,Yes,No,NA
A914,18-25,Seafood,Pasta Palace,No,No,NA
A915,55+,Mexican,Fishy Feast,No,No,NA
A916,18-25,Italian,Elite Eatery,Yes,Yes,4.4
A917,46-55,North Indian,Green Gardens,Yes,Yes,3.7
A918,36-45,Continental,Green Gardens,Yes,Yes,3.4
A919,46-55,Continental,Pasta Palace,Yes,Yes,3.2
A920,55+,Chinese,Fishy Feast,No,No,NA
A921,18-25,Chinese,Elite Eatery,No,No,NA
A922,18-25,Italian,Spicy Affair,No,No,NA
A923,18-25,Chinese,Spicy Affair,No,No,NA
A924,26-35,North Indian,Green Gardens,No,No,NA
A925,18-25,Vegan,Elite Eatery,Yes,No,NA
A926,55+,North Indian,Pasta Palace,Yes,No,NA
A927,26-35,Continental,Taco Town,Yes,Yes,3.3
A928,26-35,Vegan,Spicy Affair,No,No,NA
A929,26-35,Vegan,Ocean Bites,Yes,Yes,4.7
A930,36-45,Vegan,Elite Eatery,No,No,NA
A931,26-35,Vegan,Fishy Feast,No,No,NA
A932,36-45,Mexican,Dragon Bowl,Yes,Yes,3.9
A933,55+,Continental,Fishy Feast,No,No,NA
A934,55+,Mexican,Elite Eatery,No,No,NA
A935,46-55,Vegan,Ocean Bites,Yes,Yes,4.8
A936,55+,North Indian,Bella Italia,Yes,No,NA
A937,18-25,Chinese,Curry Corner,Yes,No,NA
A938,26-35,Vegan,Ocean Bites,Yes,Yes,4.1
A939,36-45,Vegan,Dragon Bowl,Yes,Yes,3
A940,46-55,Seafood,Dragon Bowl,Yes,Yes,3.6
A941,46-55,Chinese,Taco Town,Yes,Yes,4.9
A942,55+,Seafood,Spicy Affair,Yes,Yes,4.2
A943,18-25,North Indian,Taco Town,No,No,NA
A944,18-25,Seafood,Spicy Affair,No,No,NA
A945,55+,Vegan,Dragon Bowl,No,No,NA
A946,18-25,Mexican,Taco Town,No,No,NA
A947,55+,Continental,Spicy Affair,No,No,NA
A948,36-45,Chinese,Curry Corner,Yes,Yes,4.4
A949,18-25,Continental,Curry Corner,Yes,Yes,4.4
A950,55+,Continental,Ocean Bites,No,No,NA
A951,18-25,Seafood,Curry Corner,Yes,Yes,4.9
A952,36-45,Vegan,Fishy Feast,No,No,NA
A953,26-35,Mexican,Fishy Feast,No,No,NA
A954,18-25,Mexican,Elite Eatery,Yes,Yes,4.9
A955,46-55,Seafood,Elite Eatery,Yes,No,NA
A956,36-45,Italian,Curry Corner,No,No,NA
A957,55+,Continental,Curry Corner,Yes,Yes,4.4
A958,26-35,Seafood,Dragon Bowl,No,No,NA
A959,46-55,Vegan,Fishy Feast,Yes,No,NA
A960,46-55,Chinese,Bella Italia,No,No,NA
A961,55+,Vegan,Pasta Palace,Yes,Yes,4.3
A962,46-55,Chinese,Green Gardens,Yes,No,NA
A963,46-55,Continental,Curry Corner,Yes,Yes,3.6
A964,46-55,Italian,Elite Eatery,Yes,No,NA
A965,18-25,North Indian,Ocean Bites,Yes,No,NA
A966,46-55,North Indian,Elite Eatery,Yes,No,NA
A967,26-35,Seafood,Pasta Palace,No,No,NA
A968,46-55,Chinese,Pasta Palace,Yes,No,NA
A969,26-35,Seafood,Green Gardens,No,No,NA
A970,46-55,Continental,Pasta Palace,No,No,NA
A971,55+,Seafood,Pasta Palace,Yes,Yes,3.3
A972,18-25,Chinese,Spicy Affair,Yes,No,NA
A973,46-55,Vegan,Bella Italia,No,No,NA
A974,18-25,Mexican,Elite Eatery,No,No,NA
A975,55+,Seafood,Elite Eatery,Yes,No,NA
A976,46-55,Vegan,Bella Italia,Yes,No,NA
A977,36-45,Seafood,Bella Italia,No,No,NA
A978,18-25,Vegan,Curry Corner,No,No,NA
A979,36-45,Continental,Curry Corner,No,No,NA
A980,18-25,Vegan,Elite Eatery,No,No,NA
A981,55+,Seafood,Spicy Affair,No,No,NA
A982,18-25,Mexican,Ocean Bites,No,No,NA
A983,55+,North Indian,Dragon Bowl,No,No,NA
A984,36-45,North Indian,Elite Eatery,Yes,Yes,3.8
A985,46-55,Italian,Pasta Palace,Yes,Yes,3.2
A986,26-35,North Indian,Elite Eatery,No,No,NA
A987,36-45,Mexican,Pasta Palace,No,No,NA
A988,36-45,North Indian,Curry Corner,No,No,NA
A989,36-45,Mexican,Bella Italia,No,No,NA
A990,55+,Seafood,Dragon Bowl,Yes,Yes,3.9
A991,36-45,Continental,Ocean Bites,Yes,No,NA
